Image,MS,Adj_MS,Emotion_Similarity,label
11074_JeanneMoreau_72_f.jpg,0.46,0.43,0.21,0
9356_GeorgesMarchal_67_m.jpg,0.56,0.51,0.0,1
1774_TomHanks_39_m.jpg,0.57,0.46,0.14,1
12362_MyrnaLoy_55_f.jpg,0.6,0.45,0.55,1
4501_CarlosSantana_63_m.jpg,0.47,0.34,0.22,0
4270_KevinCostner_37_m.jpg,0.61,0.5,0.15,1
6989_ChristopherWalken_25_m.jpg,0.58,0.45,0.35,1
7949_GilbertRoland_37_m.jpg,0.63,0.54,0.11,1
2232_RayLiotta_42_m.jpg,0.58,0.47,0.21,1
9520_CHARLIERUGGLES_71_m.jpg,0.56,0.51,0.43,1
4211_HarveyKeitel_73_m.jpg,0.45,0.43,0.1,0
5536_NicolasSarkozy_48_m.jpg,0.65,0.53,0.43,1
1353_BertrandRussell_50_m.jpg,0.51,0.47,0.05,1
2068_JonVoight_55_m.jpg,0.52,0.46,0.11,1
12547_AlikiBoug_42_f.jpg,0.51,0.35,0.28,1
7932_GeorgePeppard_40_m.jpg,0.57,0.39,0.29,1
6104_CaryGrant_37_m.jpg,0.53,0.38,0.38,1
15987_MuhammadAli_45_m.jpg,0.5,0.34,0.15,0
1723_TimCurry_25_m.jpg,0.61,0.48,0.36,1
12539_AlikiBoug_18_f.jpg,0.32,0.23,0.14,0
10782_OrnellaMuti_48_f.jpg,0.51,0.41,0.34,1
3970_BrianDennehy_71_m.jpg,0.6,0.55,0.41,1
9882_LauraDern_32_f.jpg,0.61,0.47,0.18,1
16236_NelsonMandela_19_m.jpg,0.38,0.31,0.21,0
3207_EliWallach_45_m.jpg,0.52,0.41,0.03,1
13529_HelenHayes_56_f.jpg,0.6,0.47,0.47,1
6620_MelFerrer_32_m.jpg,0.6,0.54,0.54,1
2741_KevinBacon_56_m.jpg,0.67,0.57,0.14,1
12458_AngieDickinson_78_f.jpg,0.55,0.53,0.06,1
153_PaulmcCartney_22_m.jpg,0.56,0.37,0.04,1
532_angelamerkel_56_f.jpg,0.66,0.41,0.11,1
6996_ChristopherWalken_35_m.jpg,0.6,0.51,0.2,1
14728_MarleneDietrich_44_f.jpg,0.62,0.54,0.45,1
4730_MichaelCaine_70_m.jpg,0.61,0.5,0.45,1
13838_VanessaRedgrave_74_f.jpg,0.47,0.44,0.26,0
9718_DorisDay_32_f.jpg,0.51,0.41,0.79,1
8766_AlecGuinness_66_m.jpg,0.56,0.42,0.09,1
6215_DickieMoore_61_m.jpg,0.55,0.41,0.38,1
4835_RobertRedford_66_m.jpg,0.54,0.44,0.48,1
4782_MichelPiccoli_87_m.jpg,0.52,0.56,0.12,1
11997_CybillShepherd_31_f.jpg,0.57,0.47,0.36,1
6769_RockHudson_45_m.jpg,0.61,0.48,0.06,1
13312_SigourneyWeaver_56_f.jpg,0.71,0.6,0.67,1
7725_VincentPrice_47_m.jpg,0.57,0.48,0.2,1
6214_DickieMoore_59_m.jpg,0.51,0.38,0.38,1
7588_SylvesterStallone_31_m.jpg,0.47,0.4,0.5,0
5409_JonFinch_39_m.jpg,0.53,0.43,0.41,1
971_Gaddafi_50_m.jpg,0.53,0.37,0.27,1
14299_JoanFontaine_28_f.jpg,0.32,0.25,0.42,0
8247_ReginaldOwen_49_m.jpg,0.53,0.48,0.11,1
3386_JohnLithgow_43_m.jpg,0.44,0.39,0.16,0
16159_SidneyPoitier_44_m.jpg,0.49,0.46,0.25,0
2135_MelGibson_21_m.jpg,0.54,0.41,0.12,1
6663_OrsonWelles_24_m.jpg,0.35,0.21,0.41,0
15191_CydCharisse_46_f.jpg,0.41,0.39,0.11,0
8954_FredMacMurray_37_m.jpg,0.61,0.55,0.42,1
8595_DavidCarradine_56_m.jpg,0.57,0.48,0.3,1
10679_LuiseRainer_26_f.jpg,0.46,0.33,0.2,0
10158_JoanCusack_46_f.jpg,0.54,0.43,0.18,1
5532_NicolasSarkozy_43_m.jpg,0.7,0.57,0.4,1
9262_VittorioGassman_66_m.jpg,0.52,0.47,0.56,1
11930_CatherineSpaak_30_f.jpg,0.27,0.21,0.5,0
16417_Turner_27_f.jpg,0.4,0.31,0.47,0
11271_ShirleyJones_74_f.jpg,0.63,0.57,0.88,1
4230_HelmutBerger_51_m.jpg,0.51,0.43,0.46,1
13103_GretaGarbo_84_f.jpg,0.37,0.33,0.12,0
1912_EdwardFox_40_m.jpg,0.49,0.43,0.28,0
1617_AlCorley_59_m.jpg,0.58,0.5,0.48,1
661_TonyBlair_50_m.jpg,0.65,0.48,0.52,1
5614_PeterFalk_60_m.jpg,0.46,0.42,0.11,0
10609_LindaEvans_29_f.jpg,0.47,0.35,0.48,0
12093_EvaMarieSaint_31_f.jpg,0.57,0.53,0.2,1
1921_EdwardFox_48_m.jpg,0.55,0.47,0.17,1
5875_HerbertLom_78_m.jpg,0.52,0.51,0.11,1
10960_DaliahLavi_66_f.jpg,0.5,0.44,0.41,0
15716_MargaretNolan_35_f.jpg,0.43,0.35,0.0,0
9127_MarlonBrando_37_m.jpg,0.5,0.31,0.5,0
12922_BarbraStreisand_38_f.jpg,0.57,0.43,0.0,1
2781_MickJagger_37_m.jpg,0.53,0.41,0.29,1
5595_PeterFalk_40_m.jpg,0.5,0.45,0.32,0
5208_ClintEastwood_35_m.jpg,0.43,0.41,0.08,0
4106_DickVanDyke_54_m.jpg,0.53,0.49,0.09,1
14220_IngridBergman_25_f.jpg,0.45,0.34,0.14,0
11902_BeaArthur_61_f.jpg,0.57,0.51,0.08,1
3115_ChuckNorris_52_m.jpg,0.59,0.51,0.43,1
3420_KevinSpacey_36_m.jpg,0.62,0.5,0.39,1
12995_ClaudiaCardinale_46_f.jpg,0.37,0.3,0.17,0
520_AlKapone_30_m.jpg,0.47,0.35,0.05,0
11135_JuneLockhart_66_f.jpg,0.53,0.5,0.72,1
11052_JeanneMoreau_34_f.jpg,0.38,0.33,0.21,0
3359_JeffDaniels_38_m.jpg,0.41,0.33,0.52,0
705_ElVenizelos_50_m.jpg,0.56,0.43,0.13,1
10933_Arletty_82_f.jpg,0.56,0.58,0.13,1
14753_ShelleyWinters_27_f.jpg,0.45,0.34,0.09,0
2097_MelBrooks_40_m.jpg,0.54,0.52,0.45,1
12973_CatherineDeneuve_68_f.jpg,0.58,0.52,0.22,1
5785_BenGazzara_55_m.jpg,0.61,0.54,0.44,1
4406_RobertPowell_29_m.jpg,0.52,0.39,0.27,1
10584_KimBasinger_25_f.jpg,0.42,0.32,0.25,0
4821_RobertRedford_28_m.jpg,0.47,0.37,0.48,0
7349_LouisJourdan_39_m.jpg,0.54,0.47,0.09,1
6074_WilliamShatner_50_m.jpg,0.42,0.37,0.09,0
838_HarrySTruman_62_m.jpg,0.5,0.38,0.0,0
684_FidelCastro_89_m.jpg,0.49,0.45,0.17,0
6602_LouCostello_35_m.jpg,0.55,0.45,0.33,1
10629_LindaEvans_61_f.jpg,0.46,0.41,0.13,0
5190_CharlesGrodin_50_m.jpg,0.55,0.49,0.17,1
13489_GladysCooper_16_f.jpg,0.54,0.43,0.47,1
11522_JulieChristie_60_f.jpg,0.55,0.47,0.54,1
13403_CelesteHolm_91_f.jpg,0.66,0.69,0.03,1
10429_BarbaraBain_70_f.jpg,0.57,0.52,0.32,1
3564_MichaelYork_30_m.jpg,0.5,0.39,0.38,0
10409_BarbaraBain_39_f.jpg,0.3,0.27,0.32,0
7680_UgoTognazzi_40_m.jpg,0.46,0.38,0.17,0
14308_JoanFontaine_39_f.jpg,0.64,0.48,0.42,1
6042_RafVallone_50_m.jpg,0.54,0.47,0.37,1
14843_SimoneSignoret_27_f.jpg,0.43,0.3,0.23,0
8150_LorneGreene_53_m.jpg,0.64,0.54,0.46,1
12111_EvaMarieSaint_63_f.jpg,0.23,0.22,0.02,0
2608_JamesWoods_32_m.jpg,0.48,0.41,0.0,0
5200_CharlesGrodin_72_m.jpg,0.53,0.49,0.04,1
530_angelamerkel_47_f.jpg,0.62,0.44,0.44,1
9115_MarlonBrando_40_m.jpg,0.52,0.39,0.2,1
13564_IreneDunne_45_f.jpg,0.61,0.54,0.28,1
15829_StefaniePowers_51_f.jpg,0.57,0.48,0.51,1
2844_RyanONeal_27_m.jpg,0.55,0.43,0.15,1
4209_HarveyKeitel_68_m.jpg,0.45,0.41,0.23,0
12049_DebbieReynolds_76_f.jpg,0.47,0.4,0.6,0
16138_SamuelJacksonn_63_m.jpg,0.57,0.49,0.33,1
3988_BurtReynolds_49_m.jpg,0.56,0.48,0.28,1
9325_GeorgeMontgomery_49_m.jpg,0.45,0.37,0.43,0
4901_RomanPolanski_46_m.jpg,0.51,0.44,0.22,1
4263_KevinCostner_31_m.jpg,0.64,0.54,0.44,1
14722_MarleneDietrich_37_f.jpg,0.64,0.55,0.45,1
2733_KevinBacon_49_m.jpg,0.68,0.54,0.38,1
65_Pele_18_m.jpg,0.6,0.33,0.44,1
2690_JohnCleese_56_m.jpg,0.48,0.42,0.26,0
14160_EstherWilliams_24_f.jpg,0.68,0.54,0.88,1
5644_PeterOToole_71_m.jpg,0.57,0.46,0.2,1
7350_LouisJourdan_42_m.jpg,0.43,0.37,0.44,0
15141_CatherineSchell_68_f.jpg,0.55,0.49,0.66,1
4672_JohnTravolta_35_m.jpg,0.44,0.33,0.48,0
3454_LeslieCaron_38_m.jpg,0.43,0.39,0.36,0
9005_GeorgeCScott_46_m.jpg,0.52,0.38,0.08,1
13503_GladysCooper_52_f.jpg,0.52,0.4,0.33,1
3448_LeslieCaron_29_m.jpg,0.43,0.34,0.36,0
226_ElvisPresley_40_m.jpg,0.54,0.42,0.14,1
8367_SimonMacCorkindale_48_m.jpg,0.69,0.55,0.07,1
3683_RingoStarr_24_m.jpg,0.47,0.36,0.09,0
15197_CydCharisse_65_f.jpg,0.41,0.38,0.57,0
5141_ArmandAssante_60_m.jpg,0.46,0.4,0.27,0
14476_PeggyAshcroft_77_f.jpg,0.56,0.49,0.18,1
13565_IreneDunne_48_f.jpg,0.6,0.53,0.2,1
9248_VittorioGassman_44_m.jpg,0.54,0.48,0.56,1
6749_RockHudson_30_m.jpg,0.51,0.39,0.36,1
4620_JamesGarner_38_m.jpg,0.52,0.44,0.41,1
13295_AmandaRedman_53_f.jpg,0.58,0.48,0.6,1
7791_AndyGriffith_38_m.jpg,0.59,0.53,0.11,1
15468_JeanetteMacDonald_32_f.jpg,0.57,0.48,0.21,1
15544_JulieBishop_42_f.jpg,0.6,0.47,0.52,1
5477_MartinScorsese_36_m.jpg,0.3,0.16,0.39,0
12436_AngieDickinson_80_f.jpg,0.57,0.39,0.68,1
12378_MyrnaLoy_28_f.jpg,0.64,0.38,0.0,1
1110_GregorMendel_50_m.jpg,0.69,0.4,0.57,1
10978_DonnaDouglas_36_f.jpg,0.59,0.49,0.75,1
5722_RoyRogers_81_m.jpg,0.55,0.55,0.6,1
6772_RockHudson_53_m.jpg,0.51,0.42,0.36,1
13953_DeborahKerr_65_f.jpg,0.5,0.3,0.13,0
1412_ErnestHemingway_51_m.jpg,0.43,0.29,0.0,0
2913_ScottGlenn_31_m.jpg,0.4,0.36,0.4,0
5152_BobHope_39_m.jpg,0.58,0.53,0.42,1
4687_JohnTravolta_30_m.jpg,0.58,0.39,0.48,1
16013_BillCosby_30_m.jpg,0.53,0.42,0.52,1
7119_GladysCooper_66_m.jpg,0.52,0.44,0.33,1
4472_WilliamDafoe_44_m.jpg,0.66,0.52,0.28,1
831_HarrySTruman_59_m.jpg,0.52,0.41,0.0,1
6210_DickieMoore_88_m.jpg,0.51,0.37,0.38,1
11761_TildaSwinton_24_f.jpg,0.54,0.41,0.16,1
116_MickJagger_24_m.jpg,0.53,0.4,0.29,1
3117_ChuckNorris_54_m.jpg,0.61,0.52,0.32,1
8626_FrankSinatra_42_m.jpg,0.59,0.41,0.08,1
12751_JenniferAniston_37_f.jpg,0.48,0.36,0.43,0
7168_JohnGarfield_29_m.jpg,0.58,0.43,0.44,1
5603_PeterFalk_48_m.jpg,0.5,0.44,0.32,0
2577_GeneWilder_36_m.jpg,0.57,0.51,0.17,1
3566_MichaelYork_32_m.jpg,0.39,0.33,0.1,0
183_JhonLenon_32_m.jpg,0.48,0.34,0.31,0
10709_MaggieSmith_52_f.jpg,0.41,0.32,0.42,0
468_ConradHilton_32_m.jpg,0.46,0.25,0.62,0
5047_AnthonyAndrews_54_m.jpg,0.63,0.48,0.34,1
5988_JohnHuston_24_m.jpg,0.44,0.36,0.09,0
15452_JanetEllis_55_f.jpg,0.49,0.41,0.75,0
11334_VirnaLisi_28_f.jpg,0.48,0.36,0.22,0
4695_JohnTravolta_26_m.jpg,0.32,0.21,0.28,0
5068_AnthonyHopkins_34_m.jpg,0.43,0.39,0.36,0
1758_TimCurry_67_m.jpg,0.56,0.5,0.28,1
11571_LindsayWagner_31_f.jpg,0.55,0.48,0.45,1
7995_GiulianoGemma_43_m.jpg,0.37,0.31,0.07,0
11551_LaurenBacall_77_f.jpg,0.5,0.37,0.36,0
14029_GreerGarson_58_f.jpg,0.61,0.47,0.35,1
8606_DavidCarradine_54_m.jpg,0.59,0.46,0.17,1
14401_MaryPickford_37_f.jpg,0.55,0.42,0.06,1
15285_DyanCannon_77_f.jpg,0.55,0.44,0.81,1
3744_RogerAllam_59_m.jpg,0.57,0.49,0.07,1
2323_SamNeill_66_m.jpg,0.49,0.45,0.36,0
12198_ImeldaStaunton_38_f.jpg,0.49,0.4,0.15,0
14462_PeggyAshcroft_55_f.jpg,0.56,0.48,0.15,1
9233_RobertMitchum_56_m.jpg,0.56,0.41,0.03,1
10269_LivUllmann_75_f.jpg,0.52,0.49,0.37,1
15855_StВphaneAudran_26_f.jpg,0.53,0.41,0.0,1
6000_JohnHuston_52_m.jpg,0.51,0.47,0.24,1
5931_JackLarson_40_m.jpg,0.56,0.53,0.28,1
3226_GeneHackman_80_m.jpg,0.62,0.24,0.09,1
4208_HarveyKeitel_68_m.jpg,0.56,0.5,0.39,1
4816_PierceBrosnan_58_m.jpg,0.59,0.5,0.39,1
10477_DianneWiest_30_f.jpg,0.29,0.23,0.42,0
7092_Garycooper_55_m.jpg,0.53,0.42,0.08,1
14274_JoanCrawford_26_f.jpg,0.51,0.39,0.13,1
6641_MelFerrer_63_m.jpg,0.62,0.58,0.07,1
8508_AlejandroRey_47_m.jpg,0.5,0.4,0.06,0
5712_RoyRogers_56_m.jpg,0.63,0.57,0.6,1
14721_MarleneDietrich_36_f.jpg,0.6,0.52,0.18,1
11768_TildaSwinton_39_f.jpg,0.75,0.59,0.32,1
14074_JudyHolliday_42_f.jpg,0.48,0.35,0.1,0
1029_ClerkMaxwell_37_m.jpg,0.62,0.46,0.0,1
3272_IanMcKellen_43_m.jpg,0.56,0.47,0.0,1
14547_AudreyHepburn_30_f.jpg,0.48,0.32,0.29,0
15660_KatharineRoss_71_f.jpg,0.36,0.33,0.24,0
15718_MargaretNolan_40_f.jpg,0.47,0.39,0.4,0
10752_OrnellaMuti_15_f.jpg,0.41,0.32,0.37,0
15687_KathrynGrayson_52_f.jpg,0.57,0.5,0.53,1
6380_JamesCagney_42_m.jpg,0.61,0.52,0.15,1
1035_EdwardTeller_68_m.jpg,0.66,0.36,0.6,1
9273_BurtLancaster_50_m.jpg,0.48,0.33,0.42,0
746_RonaldReagan_65_m.jpg,0.49,0.43,0.6,0
7637_TellySavalas_50_m.jpg,0.52,0.38,0.48,1
7260_KrisKristofferson_62_m.jpg,0.55,0.49,0.25,1
6204_DickieMoore_66_m.jpg,0.55,0.46,0.38,1
3487_MarisaPavan_22_m.jpg,0.54,0.42,0.12,1
14016_GreerGarson_46_f.jpg,0.61,0.49,0.38,1
9402_SteveMcQueen_44_m.jpg,0.61,0.48,0.46,1
5823_FrancesDee_33_m.jpg,0.53,0.38,0.35,1
6630_MelFerrer_44_m.jpg,0.62,0.55,0.07,1
1457_RabindranathTagore_63_m.jpg,0.51,0.32,0.25,1
924_FranklinDRoosevelt_31_m.jpg,0.57,0.5,0.37,1
7503_RichardBoone_37_m.jpg,0.51,0.43,0.41,1
12069_ElsaMartinelli_39_f.jpg,0.53,0.48,0.43,1
6276_ErrolFlynn_34_m.jpg,0.61,0.45,0.39,1
11828_AnjelicaHuston_53_f.jpg,0.65,0.53,0.43,1
14235_IngridBergman_40_f.jpg,0.55,0.41,0.33,1
8526_CharlesBronson_75_m.jpg,0.49,0.44,0.22,0
5704_RoyRogers_43_m.jpg,0.57,0.49,0.6,1
11681_MireilleDarc_56_f.jpg,0.54,0.47,0.39,1
836_HarrySTruman_80_m.jpg,0.47,0.34,0.2,0
7341_LouisJourdan_31_m.jpg,0.47,0.4,0.22,0
851_mahatmagandhi_73_m.jpg,0.53,0.37,0.14,1
464_ConradHilton_87_m.jpg,0.63,0.34,0.62,1
14996_AnnJillian_49_f.jpg,0.61,0.5,0.48,1
8446_WalterPidgeon_52_m.jpg,0.6,0.51,0.5,1
11529_JulieChristie_72_f.jpg,0.55,0.5,0.54,1
13548_HelenHayes_33_f.jpg,0.51,0.33,0.47,1
13996_GloriaSwanson_24_f.jpg,0.56,0.35,0.41,1
8455_WalterPidgeon_66_m.jpg,0.54,0.49,0.04,1
14343_KristinScottThomas_43_f.jpg,0.61,0.49,0.56,1
9772_TomJones_58_f.jpg,0.45,0.36,0.09,0
6293_ErrolFlynn_23_m.jpg,0.52,0.35,0.03,1
10566_KathrynHays_36_f.jpg,0.52,0.45,0.5,1
12260_JoanneWoodward_33_f.jpg,0.57,0.47,0.16,1
8291_RichardChamberlain_56_m.jpg,0.56,0.5,0.28,1
2637_JeremyKemp_30_m.jpg,0.58,0.44,0.41,1
14110_RomySchneider_44_f.jpg,0.56,0.44,0.0,1
11830_AnjelicaHuston_56_f.jpg,0.57,0.47,0.43,1
3431_KevinSpacey_44_m.jpg,0.6,0.48,0.15,1
13485_GingerRogers_76_f.jpg,0.53,0.48,0.0,1
9298_BurtLancaster_39_m.jpg,0.35,0.25,0.14,0
1117_FaradayMichael_58_m.jpg,0.56,0.36,0.06,1
12864_MylКneDemongeot_47_f.jpg,0.52,0.44,0.0,1
13599_JeanPeters_37_f.jpg,0.43,0.34,0.23,0
10810_PeggyLipton_46_f.jpg,0.61,0.5,0.29,1
7301_LeifErickson_65_m.jpg,0.58,0.5,0.32,1
16144_SamuelJacksonn_69_m.jpg,0.56,0.51,0.33,1
10305_TerryMoore_15_f.jpg,0.49,0.39,0.68,0
1012_StephenHawking_67_m.jpg,0.48,0.36,0.25,0
14372_LorettaYoung_37_f.jpg,0.59,0.46,0.12,1
192_JhonLenon_19_m.jpg,0.47,0.34,0.31,0
5665_RayDanton_35_m.jpg,0.62,0.48,0.5,1
7872_ChristopherPlummer_58_m.jpg,0.55,0.51,0.35,1
3112_ChuckNorris_49_m.jpg,0.64,0.55,0.43,1
15299_EdwigeFenech_27_f.jpg,0.37,0.28,0.43,0
6802_RoyScheider_48_m.jpg,0.62,0.46,0.21,1
3082_BruceWillis_42_m.jpg,0.6,0.48,0.29,1
10035_HelenHunt_20_f.jpg,0.64,0.49,0.03,1
1705_EdHarris_46_m.jpg,0.52,0.43,0.26,1
6575_LexBarker_27_m.jpg,0.56,0.43,0.42,1
2409_BillMurray_50_m.jpg,0.67,0.55,0.19,1
5668_RayDanton_38_m.jpg,0.59,0.46,0.14,1
267_michaeljackson_44_m.jpg,0.35,0.26,0.14,0
10698_MaggieSmith_29_f.jpg,0.5,0.38,0.12,0
16163_SidneyPoitier_61_m.jpg,0.55,0.51,0.31,1
6550_LeeJCobb_34_m.jpg,0.5,0.43,0.4,0
8345_RichardCrenna_75_m.jpg,0.57,0.55,0.38,1
11364_ZsaZsaGabor_22_f.jpg,0.47,0.39,0.26,0
13791_ThelmaRitter_54_f.jpg,0.61,0.51,0.56,1
3378_JeffDaniels_54_m.jpg,0.62,0.51,0.52,1
7744_AlbertoSordi_21_m.jpg,0.41,0.33,0.29,0
9750_TomJones_18_f.jpg,0.45,0.28,0.27,0
4199_HarveyKeitel_61_m.jpg,0.55,0.48,0.1,1
16037_MorganFreeman_71_m.jpg,0.52,0.32,0.1,1
14919_KatharineHepburn_40_f.jpg,0.34,0.2,0.35,0
5433_KennethBranagh_39_m.jpg,0.38,0.3,0.32,0
10777_OrnellaMuti_41_f.jpg,0.41,0.33,0.05,0
2225_RayLiotta_34_m.jpg,0.5,0.42,0.48,0
16082_DannyGlover_39_m.jpg,0.51,0.45,0.48,1
13537_HelenHayes_34_f.jpg,0.58,0.45,0.28,1
3801_StacyKeach_31_m.jpg,0.49,0.44,0.39,0
15576_KateOMara_20_f.jpg,0.49,0.38,0.29,0
11287_SophiaLoren_44_f.jpg,0.48,0.38,0.52,0
12499_AnneBaxter_30_f.jpg,0.45,0.34,0.4,0
5158_BobHope_49_m.jpg,0.64,0.56,0.03,1
8830_ArnoldSchwarzenegger_38_m.jpg,0.59,0.5,0.1,1
3148_DannyDeVito_53_m.jpg,0.63,0.53,0.17,1
14204_GeraldinePage_43_f.jpg,0.58,0.44,0.49,1
14638_BarbaraStanwyck_44_f.jpg,0.57,0.45,0.53,1
9075_JeanClaudeVanDamme_47_m.jpg,0.57,0.45,0.12,1
2215_NickNolte_67_m.jpg,0.56,0.51,0.36,1
15655_KatharineRoss_64_f.jpg,0.53,0.47,0.38,1
4280_KevinCostner_52_m.jpg,0.62,0.52,0.07,1
13450_DanielleDarrieux_92_f.jpg,0.53,0.53,0.41,1
5319_JackLemon_49_m.jpg,0.36,0.27,0.14,0
5120_ArmandAssante_48_m.jpg,0.53,0.41,0.27,1
1730_TimCurry_34_m.jpg,0.6,0.52,0.08,1
5378_JohnMalkovich_42_m.jpg,0.5,0.41,0.06,0
15153_ConnieBooth_36_f.jpg,0.52,0.44,0.18,1
13693_NormaShearer_32_f.jpg,0.6,0.45,0.42,1
9184_PeterSellers_42_m.jpg,0.62,0.46,0.18,1
7138_JeanPaulBelmondo_43_m.jpg,0.55,0.47,0.12,1
333_LarryEllison_46_m.jpg,0.63,0.44,0.36,1
15096_BonnieHunt_40_f.jpg,0.65,0.51,0.76,1
2914_ScottGlenn_32_m.jpg,0.35,0.31,0.23,0
5622_PeterFalk_75_m.jpg,0.52,0.5,0.27,1
14475_PeggyAshcroft_76_f.jpg,0.56,0.48,0.33,1
7298_LeifErickson_62_m.jpg,0.61,0.52,0.32,1
5466_MartinScorsese_65_m.jpg,0.47,0.37,0.13,0
3404_JohnLithgow_66_m.jpg,0.6,0.53,0.44,1
3124_ChuckNorris_61_m.jpg,0.6,0.52,0.32,1
2289_RodTaylor_80_m.jpg,0.44,0.45,0.1,0
12340_MyrnaLoy_23_f.jpg,0.61,0.45,0.55,1
3529_MartinSheen_43_m.jpg,0.59,0.53,0.31,1
10194_JulieAdams_30_f.jpg,0.52,0.41,0.58,1
14354_LorettaYoung_18_f.jpg,0.46,0.35,0.34,0
2528_DonJohnson_55_m.jpg,0.63,0.52,0.18,1
5107_AnthonyHopkins_65_m.jpg,0.6,0.51,0.36,1
13169_JoanLorring_17_f.jpg,0.58,0.44,0.52,1
11467_JuliaRoberts_36_f.jpg,0.64,0.49,0.05,1
10674_LuiseRainer_27_f.jpg,0.51,0.37,0.03,1
6822_StevenSpielberg_34_m.jpg,0.47,0.4,0.14,0
13876_AnnieGirardot_26_f.jpg,0.42,0.33,0.0,0
1796_TomHulce_21_m.jpg,0.49,0.37,0.5,0
13572_IreneDunne_56_f.jpg,0.61,0.53,0.28,1
1934_EdwardFox_70_m.jpg,0.52,0.48,0.03,1
4438_StevenSeagal_43_m.jpg,0.55,0.46,0.52,1
5648_PeterOToole_42_m.jpg,0.52,0.32,0.5,1
3712_RingoStarr_68_m.jpg,0.47,0.42,0.03,0
2286_RodTaylor_66_m.jpg,0.44,0.4,0.36,0
18_MariaCallas_47_f.jpg,0.48,0.33,0.39,0
16030_MorganFreeman_51_m.jpg,0.53,0.37,0.1,1
2174_Mparkoulis_65_m.jpg,0.51,0.42,0.07,1
13960_DeborahKerr_64_f.jpg,0.51,0.37,0.13,1
8080_JohnForsythe_61_m.jpg,0.61,0.54,0.11,1
13362_BetteDavis_55_f.jpg,0.56,0.46,0.39,1
14635_BarbaraStanwyck_25_f.jpg,0.57,0.43,0.53,1
5481_MichaelKeaton_18_m.jpg,0.47,0.37,0.14,0
16325_Davis_50_f.jpg,0.54,0.41,0.46,1
2467_ClaudeRich_44_m.jpg,0.52,0.48,0.21,1
5328_JeanGabin_54_m.jpg,0.7,0.51,0.0,1
9039_JeanClaudeVanDamme_24_m.jpg,0.4,0.3,0.41,0
67_Pele_20_m.jpg,0.59,0.32,0.16,1
15535_JulieBishop_32_f.jpg,0.34,0.26,0.13,0
14862_BernadetteLafont_23_f.jpg,0.37,0.29,0.26,0
11386_ZsaZsaGabor_73_f.jpg,0.51,0.49,0.49,1
11124_JuneLockhart_40_f.jpg,0.31,0.29,0.72,0
16333_Dee_82_f.jpg,0.33,0.21,0.33,0
3677_PhilHartman_47_m.jpg,0.63,0.51,0.33,1
5322_JackLemon_33_m.jpg,0.53,0.34,0.69,1
13308_SigourneyWeaver_50_f.jpg,0.66,0.55,0.67,1
16458_Tyson_49_f.jpg,0.45,0.25,0.47,0
1785_TomHanks_49_m.jpg,0.63,0.51,0.31,1
9838_JudyDavis_54_f.jpg,0.55,0.41,0.35,1
13085_GretaGarbo_20_f.jpg,0.45,0.35,0.38,0
2139_MelGibson_26_m.jpg,0.58,0.44,0.22,1
3581_MichaelYork_52_m.jpg,0.59,0.5,0.28,1
922_TheodoreRoosevelt_41_m.jpg,0.57,0.41,0.14,1
6124_CaryGrant_32_m.jpg,0.52,0.3,0.38,1
3486_MarisaPavan_21_m.jpg,0.35,0.27,0.12,0
328_LarryEllison_60_m.jpg,0.6,0.41,0.07,1
9146_MichaelSarrazin_51_m.jpg,0.51,0.42,0.08,1
247_TheodorakisMikis_45_m.jpg,0.52,0.36,0.17,1
15833_StefaniePowers_60_f.jpg,0.63,0.52,0.0,1
15430_JanetEllis_27_f.jpg,0.59,0.45,0.75,1
13963_DeborahKerr_80_f.jpg,0.57,0.43,0.2,1
1144_GalileoGalilei_68_m.jpg,0.63,0.38,0.57,1
6611_LouCostello_44_m.jpg,0.68,0.54,0.0,1
2877_SamElliott_33_m.jpg,0.54,0.47,0.31,1
11715_OliviaHussey_50_f.jpg,0.59,0.48,0.43,1
6461_JohnVernon_51_m.jpg,0.57,0.48,0.22,1
837_HarrySTruman_13_m.jpg,0.4,0.21,0.2,0
14044_JudyGarland_27_f.jpg,0.52,0.39,0.38,1
7299_LeifErickson_63_m.jpg,0.59,0.5,0.19,1
6488_JohnnyCash_44_m.jpg,0.59,0.48,0.55,1
9616_KostasXatzixristos_40_m.jpg,0.49,0.38,0.23,0
451_BerryGordy_38_m.jpg,0.61,0.44,0.58,1
6319_FernandoRey_58_m.jpg,0.56,0.48,0.06,1
14479_PeggyAshcroft_33_f.jpg,0.38,0.21,0.33,0
5013_WarrenBeatty_63_m.jpg,0.54,0.42,0.32,1
3091_BruceWillis_51_m.jpg,0.56,0.46,0.26,1
13434_DanielleDarrieux_62_f.jpg,0.52,0.48,0.33,1
15055_BettyGarrett_44_f.jpg,0.64,0.61,0.85,1
11685_MireilleDarc_60_f.jpg,0.56,0.49,0.15,1
3104_ChuckNorris_38_m.jpg,0.56,0.49,0.05,1
7264_KrisKristofferson_69_m.jpg,0.55,0.49,0.25,1
5744_TommyLeeJones_48_m.jpg,0.45,0.37,0.41,0
3333_JeffBridges_40_m.jpg,0.46,0.38,0.03,0
16107_DannyGlover_8_m.jpg,0.47,0.12,0.48,0
11362_VirnaLisi_62_f.jpg,0.45,0.37,0.22,0
10559_KathrynHays_25_f.jpg,0.53,0.41,0.5,1
10408_BarbaraBain_38_f.jpg,0.56,0.51,0.24,1
